"","datetime","bank_code","merchant_type","transaction_type","keterangan","amount","status","customer_id","reference_id","dbname"
"236",2024-05-02 23:33:07.374325,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000211","ibb golang"
"237",2024-05-02 23:33:14.924891,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000213","ibb golang"
"238",2024-05-02 23:33:21.962119,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000215","ibb golang"
"239",2024-05-02 23:33:27.427854,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000217","ibb golang"
"240",2024-05-02 23:33:34.896737,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000219","ibb golang"
"241",2024-05-02 23:35:55.743873,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000221","ibb golang"
"242",2024-05-02 23:36:07.066237,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000223","ibb golang"
"243",2024-05-02 23:36:22.488365,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000225","ibb golang"
"244",2024-05-02 23:36:34.6399,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000227","ibb golang"
"245",2024-05-03 08:41:46.510867,"037","IBB","101","Overbooking",1405000,"00","ARI117","345796359594","ibb golang"
"246",2024-05-03 08:42:05.065333,"037","IBB","108","BI-Fast",2500000,"00","ARI117","03000005","ibb golang"
"247",2024-05-03 09:40:40.234896,"037","IBB","101","Overbooking",417000000,"00","EQU262","717370365192","ibb golang"
"248",2024-05-03 10:03:15.420888,"037","IBB","102","Online Transfer",3977342,"00","ADI337","792423778413","ibb golang"
"249",2024-05-03 10:17:15.397802,"037","IBB","108","BI-Fast",18335000,"00","USA328","03000017","ibb golang"
"250",2024-05-03 10:20:40.450622,"037","IBB","104","SKN",500000000,"00","DOM087","266073074116","ibb golang"
"251",2024-05-03 10:20:45.290529,"037","IBB","104","SKN",500000000,"00","DOM087","601196393233","ibb golang"
"252",2024-05-03 10:28:49.294856,"037","IBB","105","RTGS",124728200,"00","SUM023","831638644023","ibb golang"
"253",2024-05-03 11:01:19.157205,"037","IBB","108","BI-Fast",1120000,"00","KUR679","03000020","ibb golang"
"254",2024-05-03 11:05:30.516892,"037","IBB","105","RTGS",1000000000,"00","PMJ123","803271245979","ibb golang"
"255",2024-05-03 11:20:17.502152,"037","IBB","102","Online Transfer",15514595,"00","BALUTCA9","817681650831","ibb golang"
"256",2024-05-03 11:20:20.491187,"037","IBB","102","Online Transfer",20786506,"00","BALUTCA9","127374895174","ibb golang"
"257",2024-05-03 11:20:23.980166,"037","IBB","108","BI-Fast",36671958,"00","BALUTCA9","03000024","ibb golang"
"258",2024-05-03 11:20:27.140605,"037","IBB","108","BI-Fast",25250000,"00","BALUTCA9","03000026","ibb golang"
"259",2024-05-03 11:20:42.553576,"037","IBB","102","Online Transfer",16812794,"00","BALUTCA9","952168847236","ibb golang"
"260",2024-05-03 11:20:46.195985,"037","IBB","105","RTGS",207993717,"00","BALUTCA9","235436309028","ibb golang"
"261",2024-05-03 11:20:49.238624,"037","IBB","108","BI-Fast",31369492,"00","BALUTCA9","03000028","ibb golang"
"262",2024-05-03 11:20:53.627111,"037","IBB","101","Overbooking",600000000,"00","BALUTCA9","565928697624","ibb golang"
"263",2024-05-03 11:20:54.905551,"037","IBB","101","Overbooking",500000000,"00","BALUTCA9","064253936568","ibb golang"
"264",2024-05-03 11:23:06.979031,"037","IBB","105","RTGS",299000000,"00","WIJ634","922845632870","ibb golang"
"265",2024-05-03 11:39:26.388015,"037","IBB","105","RTGS",1000000000,"00","ANZ231","045112212880","ibb golang"
"266",2024-05-03 11:40:15.485774,"037","IBB","108","BI-Fast",1000000,"00","USA328","03000031","ibb golang"
"267",2024-05-03 11:40:18.905021,"037","IBB","108","BI-Fast",1000000,"00","USA328","03000033","ibb golang"
"268",2024-05-03 11:40:22.48824,"037","IBB","108","BI-Fast",1200000,"00","USA328","03000035","ibb golang"
"269",2024-05-03 11:49:57.284713,"037","IBB","108","BI-Fast",12000000,"00","USA328","03000039","ibb golang"
"270",2024-05-03 11:50:08.234839,"037","IBB","108","BI-Fast",5000000,"00","USA328","03000041","ibb golang"
"271",2024-05-03 12:16:48.697627,"037","IBB","108","BI-Fast",2000000,"00","USA328","03000045","ibb golang"
"272",2024-05-03 12:18:22.56552,"037","IBB","105","RTGS",5000000000,"00","PLU000","596657833587","ibb golang"
"273",2024-05-03 12:19:22.384159,"037","IBB","101","Overbooking",1300000000,"00","TRA044","512131608440","ibb golang"
"274",2024-05-03 12:19:24.730701,"037","IBB","101","Overbooking",1500000000,"00","TRA044","110752961745","ibb golang"
"275",2024-05-03 12:19:26.360818,"037","IBB","101","Overbooking",1500000000,"00","TRA044","420169131167","ibb golang"
"276",2024-05-03 12:19:29.114917,"037","IBB","101","Overbooking",2100000000,"00","TRA044","655943126713","ibb golang"
"277",2024-05-03 12:19:30.730746,"037","IBB","101","Overbooking",2000000000,"00","TRA044","986422430128","ibb golang"
"278",2024-05-03 13:01:04.323016,"037","IBB","105","RTGS",1500000000,"00","MED353","284283332408","ibb golang"
"279",2024-05-03 13:03:25.709197,"037","IBB","108","BI-Fast",1009500,"00","USA328","03000048","ibb golang"
"280",2024-05-03 13:35:26.451556,"037","IBB","105","RTGS",553383279,"00","WKA534","637811202614","ibb golang"
"281",2024-05-03 13:40:00.523655,"037","IBB","105","RTGS",122676445,"00","WKA534","670693216366","ibb golang"
"282",2024-05-03 13:40:39.105933,"037","IBB","105","RTGS",300000000,"00","WKA534","442298210482","ibb golang"
"283",2024-05-03 13:41:13.403572,"037","IBB","105","RTGS",674000000,"00","WKA534","789572746509","ibb golang"
"284",2024-05-03 13:42:06.996473,"037","IBB","101","Overbooking",183723929,"00","WKA534","395800848748","ibb golang"
"285",2024-05-03 13:42:14.956536,"037","IBB","105","RTGS",228907500,"00","IKO293","467710165787","ibb golang"
"286",2024-05-03 13:42:17.232739,"037","IBB","105","RTGS",511078670,"00","IKO293","838950090227","ibb golang"
"287",2024-05-03 13:42:19.056177,"037","IBB","105","RTGS",1000000000,"00","IKO293","394767645763","ibb golang"
"288",2024-05-03 13:42:23.760402,"037","IBB","105","RTGS",300000000,"00","WKA534","973018464905","ibb golang"
"289",2024-05-03 13:42:37.504106,"037","IBB","102","Online Transfer",21680190,"00","WKA534","925063355933","ibb golang"
"290",2024-05-03 13:43:05.29371,"037","IBB","101","Overbooking",1232856086,"00","WKA534","155061608010","ibb golang"
"291",2024-05-03 14:06:05.253617,"037","IBB","108","BI-Fast",11221466,"00","PMBS561","03000062","ibb golang"
"292",2024-05-03 14:06:36.675889,"037","IBB","108","BI-Fast",31000000,"00","PMBS561","03000064","ibb golang"
"293",2024-05-03 14:06:57.395174,"037","IBB","108","BI-Fast",2100000,"00","PMBS561","03000067","ibb golang"
"294",2024-05-03 14:07:16.417868,"037","IBB","108","BI-Fast",34635500,"00","PMBS561","03000070","ibb golang"
"295",2024-05-03 14:07:35.986744,"037","IBB","108","BI-Fast",14157657,"00","PMBS561","03000073","ibb golang"
"296",2024-05-03 14:08:04.087092,"037","IBB","108","BI-Fast",41899496,"00","PMBS561","03000076","ibb golang"
"297",2024-05-03 14:11:00.310275,"037","IBB","108","BI-Fast",2200000,"00","ARI117","03000079","ibb golang"
"298",2024-05-03 14:19:07.43081,"037","IBB","108","BI-Fast",300000,"00","USA328","03000083","ibb golang"
"299",2024-05-03 14:20:48.642469,"037","IBB","108","BI-Fast",11415100,"00","PMBS561","03000086","ibb golang"
"300",2024-05-03 14:29:18.810233,"037","IBB","104","SKN",500000000,"00","MED353","255423406445","ibb golang"
"301",2024-05-03 14:34:04.55433,"037","IBB","101","Overbooking",105512000,"00","MAR732","298833990073","ibb golang"
"302",2024-05-03 14:34:21.777905,"037","IBB","101","Overbooking",105512000,"00","MAR732","639176563886","ibb golang"
"303",2024-05-03 14:52:29.053166,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000088","ibb golang"
"304",2024-05-03 14:52:34.540508,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000090","ibb golang"
"305",2024-05-03 14:52:42.936304,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000092","ibb golang"
"306",2024-05-03 14:52:44.207317,"037","IBB","105","RTGS",1000000000,"00","PTSM596","731213066738","ibb golang"
"307",2024-05-03 14:52:50.832887,"037","IBB","108","BI-Fast",149000000,"00","TRA044","03000094","ibb golang"
"308",2024-05-03 16:02:36.629563,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000128","ibb golang"
"309",2024-05-03 16:02:54.419195,"037","IBB","108","BI-Fast",100000000,"00","TRA044","03000130","ibb golang"
"310",2024-05-03 16:03:14.899172,"037","IBB","108","BI-Fast",100000000,"00","TRA044","03000132","ibb golang"
"311",2024-05-03 16:03:34.254852,"037","IBB","108","BI-Fast",100000000,"00","TRA044","03000135","ibb golang"
"312",2024-05-03 16:03:43.603625,"037","IBB","108","BI-Fast",100000000,"00","TRA044","03000137","ibb golang"
"313",2024-05-03 16:03:51.055572,"037","IBB","108","BI-Fast",100000000,"00","TRA044","03000139","ibb golang"
"314",2024-05-03 16:03:59.180149,"037","IBB","108","BI-Fast",100000000,"00","TRA044","03000141","ibb golang"
"315",2024-05-03 16:04:06.66722,"037","IBB","108","BI-Fast",100000000,"00","TRA044","03000144","ibb golang"
"316",2024-05-03 16:04:13.679665,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000146","ibb golang"
"317",2024-05-03 16:04:20.406281,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000149","ibb golang"
"318",2024-05-03 16:04:53.339626,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000155","ibb golang"
"319",2024-05-03 16:04:59.461271,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000157","ibb golang"
"320",2024-05-03 16:05:15.522766,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000163","ibb golang"
"321",2024-05-03 16:07:57.260275,"037","IBB","108","BI-Fast",50000000,"00","SIN748","03000171","ibb golang"
"322",2024-05-03 16:23:09.614519,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000210","ibb golang"
"323",2024-05-03 16:23:13.330335,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000213","ibb golang"
"324",2024-05-03 16:23:17.950813,"037","IBB","108","BI-Fast",100000000,"00","TRA044","03000215","ibb golang"
"325",2024-05-03 16:25:05.243948,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000237","ibb golang"
"326",2024-05-03 16:25:12.212073,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000239","ibb golang"
"327",2024-05-03 16:30:27.300917,"037","IBB","108","BI-Fast",881452,"00","BALUTCA9","03000244","ibb golang"
"328",2024-05-03 16:42:31.487831,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000246","ibb golang"
"329",2024-05-03 16:42:36.948162,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000248","ibb golang"
"330",2024-05-03 16:42:43.087727,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000250","ibb golang"
"331",2024-05-03 16:42:50.128872,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000252","ibb golang"
"332",2024-05-03 16:42:54.126451,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000254","ibb golang"
"333",2024-05-03 16:42:58.762758,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000256","ibb golang"
"334",2024-05-03 16:43:02.880278,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000258","ibb golang"
"335",2024-05-03 16:43:08.136215,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000260","ibb golang"
"336",2024-05-03 16:43:13.992934,"037","IBB","108","BI-Fast",50000000,"00","TRA044","03000262","ibb golang"
"337",2024-05-03 16:43:19.894555,"037","IBB","108","BI-Fast",100000000,"00","TRA044","03000264","ibb golang"
"338",2024-05-03 16:46:36.638354,"037","IBB","108","BI-Fast",150000000,"00","TRA044","03000266","ibb golang"
"339",2024-05-03 16:46:41.951985,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000268","ibb golang"
"340",2024-05-03 16:46:50.753301,"037","IBB","108","BI-Fast",200000000,"00","TRA044","03000270","ibb golang"
"341",2024-05-03 16:46:58.380338,"037","IBB","108","BI-Fast",200000000,"00","TRA044","03000272","ibb golang"
"342",2024-05-03 16:47:03.379907,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000274","ibb golang"
"343",2024-05-03 16:47:10.768989,"037","IBB","108","BI-Fast",250000000,"00","TRA044","03000276","ibb golang"
"344",2024-05-03 16:47:16.397829,"037","IBB","108","BI-Fast",200000000,"00","TRA044","03000278","ibb golang"
"345",2024-05-03 16:47:22.351239,"037","IBB","108","BI-Fast",100000000,"00","TRA044","03000280","ibb golang"
"346",2024-05-03 16:47:30.299076,"037","IBB","108","BI-Fast",128000000,"00","TRA044","03000282","ibb golang"
"347",2024-05-03 17:02:33.841299,"037","IBB","108","BI-Fast",5000000,"00","PMBS561","03000285","ibb golang"
"348",2024-05-03 17:44:52.401146,"037","IBB","102","Online Transfer",250000000,"00","TRA044","716980478907","ibb golang"
"349",2024-05-03 17:44:54.076973,"037","IBB","102","Online Transfer",250000000,"00","TRA044","689724527061","ibb golang"
"350",2024-05-03 17:44:55.426994,"037","IBB","102","Online Transfer",250000000,"00","TRA044","455893951620","ibb golang"
"351",2024-05-03 17:44:56.748029,"037","IBB","102","Online Transfer",250000000,"00","TRA044","920503475174","ibb golang"
"352",2024-05-03 17:44:57.954826,"037","IBB","102","Online Transfer",250000000,"00","TRA044","222360735695","ibb golang"
"353",2024-05-03 17:44:59.076319,"037","IBB","102","Online Transfer",250000000,"00","TRA044","252074359606","ibb golang"
"354",2024-05-03 17:45:00.519005,"037","IBB","102","Online Transfer",250000000,"00","TRA044","392422426181","ibb golang"
"355",2024-05-03 17:45:01.989059,"037","IBB","102","Online Transfer",250000000,"00","TRA044","271022767322","ibb golang"
"356",2024-05-03 17:45:03.380445,"037","IBB","102","Online Transfer",250000000,"00","TRA044","441011592826","ibb golang"
"357",2024-05-03 17:45:04.739612,"037","IBB","102","Online Transfer",250000000,"00","TRA044","933828395754","ibb golang"
"358",2024-05-03 17:45:06.891893,"037","IBB","102","Online Transfer",250000000,"00","TRA044","574872497328","ibb golang"
"359",2024-05-03 17:45:08.784422,"037","IBB","102","Online Transfer",250000000,"00","TRA044","070118058401","ibb golang"
"360",2024-05-03 17:45:11.413335,"037","IBB","102","Online Transfer",250000000,"00","TRA044","707468501371","ibb golang"
"361",2024-05-03 17:48:46.850609,"037","IBB","102","Online Transfer",250000000,"00","TRA044","786662980898","ibb golang"
"362",2024-05-03 17:48:48.440682,"037","IBB","102","Online Transfer",250000000,"00","TRA044","498702739139","ibb golang"
"363",2024-05-03 17:48:50.831111,"037","IBB","102","Online Transfer",250000000,"00","TRA044","921346205406","ibb golang"
"364",2024-05-03 17:48:52.172126,"037","IBB","102","Online Transfer",250000000,"00","TRA044","788873881657","ibb golang"
"365",2024-05-03 17:48:53.624145,"037","IBB","102","Online Transfer",250000000,"00","TRA044","832382816618","ibb golang"
"366",2024-05-03 18:09:17.842441,"037","IBB","108","BI-Fast",10000000,"00","ALI724","03000288","ibb golang"
"367",2024-05-03 18:15:04.186398,"037","IBB","108","BI-Fast",14300000,"00","RIK805","03000290","ibb golang"
"368",2024-05-03 19:13:27.824916,"037","IBB","108","BI-Fast",19800000,"00","ART679","03000292","ibb golang"
"369",2024-05-03 19:29:56.146411,"037","IBB","101","Overbooking",10714384,"00","SUR580","170716488646","ibb golang"
"370",2024-05-03 21:00:05.9895,"037","IBB","101","Overbooking",3000000,"00","SMK863","893673094965","ibb golang"
"371",2024-05-03 23:59:31.541814,"037","IBB","102","Online Transfer",250000000,"00","TRA044","636281148399","ibb golang"
"372",2024-05-03 23:59:32.734564,"037","IBB","102","Online Transfer",250000000,"00","TRA044","031603835893","ibb golang"
"373",2024-05-03 23:59:33.800679,"037","IBB","102","Online Transfer",250000000,"00","TRA044","482009799543","ibb golang"
"374",2024-05-03 23:59:34.908847,"037","IBB","102","Online Transfer",250000000,"00","TRA044","982129219047","ibb golang"
"375",2024-05-04 00:00:32.253843,"037","IBB","102","Online Transfer",250000000,"00","TRA044","198396970312","ibb golang"
"376",2024-05-04 00:00:33.398401,"037","IBB","102","Online Transfer",250000000,"00","TRA044","441932688048","ibb golang"
"377",2024-05-04 00:00:34.476033,"037","IBB","102","Online Transfer",250000000,"00","TRA044","380932201448","ibb golang"
"378",2024-05-04 00:00:35.512076,"037","IBB","102","Online Transfer",250000000,"00","TRA044","076384828895","ibb golang"
"379",2024-05-04 00:00:36.587504,"037","IBB","102","Online Transfer",250000000,"00","TRA044","443216028631","ibb golang"
"380",2024-05-04 00:00:37.568861,"037","IBB","102","Online Transfer",250000000,"00","TRA044","093716056438","ibb golang"
"381",2024-05-04 00:00:38.975104,"037","IBB","102","Online Transfer",250000000,"00","TRA044","914919695301","ibb golang"
"382",2024-05-04 00:00:40.037758,"037","IBB","102","Online Transfer",250000000,"00","TRA044","986825480453","ibb golang"
"383",2024-05-04 00:01:41.453359,"037","IBB","102","Online Transfer",250000000,"00","TRA044","322663241434","ibb golang"
"384",2024-05-04 00:01:43.103309,"037","IBB","102","Online Transfer",250000000,"00","TRA044","323494476581","ibb golang"
"385",2024-05-04 00:01:44.119076,"037","IBB","102","Online Transfer",250000000,"00","TRA044","734329140958","ibb golang"
"386",2024-05-04 00:01:45.027505,"037","IBB","102","Online Transfer",250000000,"00","TRA044","993685732526","ibb golang"
"387",2024-05-04 00:01:46.019997,"037","IBB","102","Online Transfer",250000000,"00","TRA044","124109379479","ibb golang"
"388",2024-05-04 00:01:47.148024,"037","IBB","102","Online Transfer",250000000,"00","TRA044","904698127422","ibb golang"
"389",2024-05-04 00:01:48.206978,"037","IBB","102","Online Transfer",250000000,"00","TRA044","207752068909","ibb golang"
"390",2024-05-04 00:01:49.282366,"037","IBB","102","Online Transfer",250000000,"00","TRA044","166243217560","ibb golang"
"391",2024-05-04 05:07:57.864645,"037","IBB","108","BI-Fast",6000000,"00","ARI117","03000003","ibb golang"
"392",2024-05-04 07:47:21.597391,"037","IBB","102","Online Transfer",12000000,"00","MAK157","017666803759","ibb golang"
"393",2024-05-04 08:02:15.7998,"037","IBB","101","Overbooking",5000000,"00","SMK863","521240593225","ibb golang"
